num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2025S001622;07/01/2025;15:37:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Colisión lateral;;Tractocamión;Conductor;Desconocido;Desconocido;;;444840;4472545;N;
2025S001622;07/01/2025;15:37:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Colisión lateral;;Turismo;Conductor;De 35 a 39 años;Mujer;;;444840;4472545;N;
2025S001632;07/01/2025;14:15:00;PLAZA. CASTILLA, 4;4;6;TETUÁN;Caída;Nublado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;441528;4479668;N;
2025S001632;07/01/2025;14:15:00;PLAZA. CASTILLA, 4;4;6;TETUÁN;Caída;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;441528;4479668;N;
2025S001653;07/01/2025;17:30:00;CALL. MOLINO VIEJO, 17;17;19;VICÁLVARO;Caída;Despejado;Camión rígido;Conductor;De 35 a 39 años;Hombre;;;448578;4471850;N;
2025S001653;07/01/2025;17:30:00;CALL. MOLINO VIEJO, 17;17;19;VICÁLVARO;Caída;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;448578;4471850;N;
2025S001656;07/01/2025;16:30:00;CALL. CAMARENA / CALL. CAMARENA;320;10;LATINA;Colisión fronto-lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;435683;4470831;N;
2025S001656;07/01/2025;16:30:00;CALL. CAMARENA / CALL. CAMARENA;320;10;LATINA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;435683;4470831;N;
2025S001656;07/01/2025;16:30:00;CALL. CAMARENA / CALL. CAMARENA;320;10;LATINA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;435683;4470831;N;
2025S001656;07/01/2025;16:30:00;CALL. CAMARENA / CALL. CAMARENA;320;10;LATINA;Colisión fronto-lateral;Nublado;Turismo;Conductor;Desconocido;Desconocido;;;435683;4470831;N;
2025S001656;07/01/2025;16:30:00;CALL. CAMARENA / CALL. CAMARENA;320;10;LATINA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;435683;4470831;N;
2025S001656;07/01/2025;16:30:00;CALL. CAMARENA / CALL. CAMARENA;320;10;LATINA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;Menor de 5 años;Mujer;14;Sin asistencia sanitaria;435683;4470831;N;
2025S001658;07/01/2025;18:18:00;CALL. GENERAL RICARDOS, 137;137;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438100;4471312;N;
2025S001658;07/01/2025;18:18:00;CALL. GENERAL RICARDOS, 137;137;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;438100;4471312;N;
2025S001660;07/01/2025;19:50:00;CALL. PADRE DAMIAN, 29;29;5;CHAMARTÍN;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441874;4478951;N;
2025S001660;07/01/2025;19:50:00;CALL. PADRE DAMIAN, 29;29;5;CHAMARTÍN;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;441874;4478951;N;
2025S001667;07/01/2025;19:57:00;GTA. SANTA MARIA DE LA CABEZA, 5;5;2;ARGANZUELA;Colisión lateral;;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;;;440693;4472488;N;
2025S001667;07/01/2025;19:57:00;GTA. SANTA MARIA DE LA CABEZA, 5;5;2;ARGANZUELA;Colisión lateral;;Turismo;Conductor;De 40 a 44 años;Hombre;;;440693;4472488;N;
2025S001669;07/01/2025;19:35:00;AVDA. MONFORTE DE LEMOS / CALL. GINZO DE LIMIA;36;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440281;4481209;N;
2025S001669;07/01/2025;19:35:00;AVDA. MONFORTE DE LEMOS / CALL. GINZO DE LIMIA;36;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440281;4481209;N;
2025S001669;07/01/2025;19:35:00;AVDA. MONFORTE DE LEMOS / CALL. GINZO DE LIMIA;36;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;440281;4481209;N;
2025S001687;07/01/2025;18:30:00;GTA. JOSE LUIS FERNANDEZ DEL AMO, 2;2;16;HORTALEZA;Alcance;;Turismo;Conductor;De 50 a 54 años;Mujer;;;445589;4481749;N;
2025S001687;07/01/2025;18:30:00;GTA. JOSE LUIS FERNANDEZ DEL AMO, 2;2;16;HORTALEZA;Alcance;;Turismo;Conductor;De 55 a 59 años;Hombre;;;445589;4481749;N;
2025S001690;07/01/2025;18:40:00;AVDA. BUENOS AIRES / CALL. EXTREMEÑOS;76A;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;;;445125;4470782;N;
2025S001690;07/01/2025;18:40:00;AVDA. BUENOS AIRES / CALL. EXTREMEÑOS;76A;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;;;445125;4470782;N;
2025S001691;07/01/2025;20:40:00;CALL. VICTOR DE LA SERNA, 38;38;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Todo terreno;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;443165;4478582;N;
2025S001691;07/01/2025;20:40:00;CALL. VICTOR DE LA SERNA, 38;38;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;443165;4478582;N;
2025S001703;07/01/2025;18:50:00;CALL. DOCTOR RAMON CASTROVIEJO, 47;47;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438847;4480776;N;
2025S001703;07/01/2025;18:50:00;CALL. DOCTOR RAMON CASTROVIEJO, 47;47;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;438847;4480776;N;
2025S001704;07/01/2025;20:15:00;AVDA. POBLADOS / CALL. EUGENIA DE MONTIJO;51;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;436293;4469823;N;
2025S001704;07/01/2025;20:15:00;AVDA. POBLADOS / CALL. EUGENIA DE MONTIJO;51;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Peatón;De 10 a 14 años;Hombre;1;Atención en urgencias sin posterior ingreso;436293;4469823;N;
2025S001704;07/01/2025;20:15:00;AVDA. POBLADOS / CALL. EUGENIA DE MONTIJO;51;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Peatón;De 10 a 14 años;Hombre;1;Atención en urgencias sin posterior ingreso;436293;4469823;N;
2025S001811;07/01/2025;23:05:00;INTERCAMBIADOR TTES PRINCIPE PIO PLANTA -2 DARSENA 24;0;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Autobús;Conductor;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438803;4474830;N;
2025S001811;07/01/2025;23:05:00;INTERCAMBIADOR TTES PRINCIPE PIO PLANTA -2 DARSENA 24;0;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Autobús;Peatón;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438803;4474830;N;
2025S001811;07/01/2025;23:05:00;INTERCAMBIADOR TTES PRINCIPE PIO PLANTA -2 DARSENA 24;0;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Autobús;Peatón;De 55 a 59 años;Mujer;3;Ingreso superior a 24 horas;438803;4474830;N;
2025S001812;07/01/2025;23:08:00;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL;53;4;SALAMANCA;Colisión lateral;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;;;443264;4474745;N;
2025S001812;07/01/2025;23:08:00;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL;53;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;443264;4474745;N;
2025S001812;07/01/2025;23:08:00;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL;53;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;;;443264;4474745;N;
2025S001815;07/01/2025;23:45:00;AVDA. MADROÑOS, 46A;46A;16;HORTALEZA;Choque contra obstáculo fijo;;Turismo;Conductor;De 30 a 34 años;Hombre;;;445940;4478683;N;
2025S001815;07/01/2025;23:45:00;AVDA. MADROÑOS, 46A;46A;16;HORTALEZA;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;445940;4478683;N;
2025S001816;07/01/2025;23:50:00;AVDA. ALBERTO ALCOCER / CALL. JUAN RAMON JIMENEZ;11;5;CHAMARTÍN;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441776;4478926;N;
2025S001816;07/01/2025;23:50:00;AVDA. ALBERTO ALCOCER / CALL. JUAN RAMON JIMENEZ;11;5;CHAMARTÍN;Colisión lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441776;4478926;N;
2025S001816;07/01/2025;23:50:00;AVDA. ALBERTO ALCOCER / CALL. JUAN RAMON JIMENEZ;11;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441776;4478926;N;
2025S001816;07/01/2025;23:50:00;AVDA. ALBERTO ALCOCER / CALL. JUAN RAMON JIMENEZ;11;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441776;4478926;N;
2025S001817;07/01/2025;22:50:00;CALL. FERNANDEZ DE LOS RIOS, 87;87;7;CHAMBERÍ;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;;;439254;4476333;N;
2025S001819;08/01/2025;0:20:00;RONDA. ATOCHA / PLAZA. EMPERADOR CARLOS V;2;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441140;4473193;N;
2025S001819;08/01/2025;0:20:00;RONDA. ATOCHA / PLAZA. EMPERADOR CARLOS V;2;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441140;4473193;N;
2025S001820;08/01/2025;0:15:00;LAS FUERZAS ARMADAS;1;16;HORTALEZA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;447545;4481441;N;
2025S001925;08/01/2025;8:35:00;AUTOV. M-30, 07XC80;07XC80;14;MORATALAZ;Alcance;Nublado;Turismo;Conductor;De 21 a 24 años;Hombre;;;444073;4474229;N;
2025S001925;08/01/2025;8:35:00;AUTOV. M-30, 07XC80;07XC80;14;MORATALAZ;Alcance;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;;;444073;4474229;N;
2025S001929;08/01/2025;9:40:00;AVDA. PIO XII / tunel Pio XII 13sT-PXI 740;96;5;CHAMARTÍN;Colisión frontal;;Furgoneta;Conductor;De 35 a 39 años;Mujer;;;442209;4480646;N;
2025S001929;08/01/2025;9:40:00;AVDA. PIO XII / tunel Pio XII 13sT-PXI 740;96;5;CHAMARTÍN;Colisión frontal;;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442209;4480646;N;
2025S001929;08/01/2025;9:40:00;AVDA. PIO XII / tunel Pio XII 13sT-PXI 740;96;5;CHAMARTÍN;Colisión frontal;;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;442209;4480646;N;
2025S001929;08/01/2025;9:40:00;AVDA. PIO XII / tunel Pio XII 13sT-PXI 740;96;5;CHAMARTÍN;Colisión frontal;;Turismo;Pasajero;De 21 a 24 años;Mujer;;;442209;4480646;N;
2025S001929;08/01/2025;9:40:00;AVDA. PIO XII / tunel Pio XII 13sT-PXI 740;96;5;CHAMARTÍN;Colisión frontal;;Turismo;Pasajero;De 40 a 44 años;Hombre;;;442209;4480646;N;
2025S001929;08/01/2025;9:40:00;AVDA. PIO XII / tunel Pio XII 13sT-PXI 740;96;5;CHAMARTÍN;Colisión frontal;;Turismo;Pasajero;Menor de 5 años;Mujer;;;442209;4480646;N;
2025S001930;08/01/2025;9:50:00;CALL. MARCELO USERA / CALL. RAMON LUJAN;66;12;USERA;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;;;440187;4470838;N;
2025S001930;08/01/2025;9:50:00;CALL. MARCELO USERA / CALL. RAMON LUJAN;66;12;USERA;Alcance;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;;;440187;4470838;N;
2025S001931;08/01/2025;9:09:00;AVDA. SAN DIEGO, 31;31;13;PUENTE DE VALLECAS;Caída;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443118;4471090;N;
2025S001932;08/01/2025;9:20:00;CALL. RAMIREZ DE ARELLANO / CALL. AGASTIA;13;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;444534;4477811;N;
2025S001932;08/01/2025;9:20:00;CALL. RAMIREZ DE ARELLANO / CALL. AGASTIA;13;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;444534;4477811;N;
2025S001932;08/01/2025;9:20:00;CALL. RAMIREZ DE ARELLANO / CALL. AGASTIA;13;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444534;4477811;N;
2025S001934;08/01/2025;9:20:00;CALL. RAFAEL FINAT / AVDA. LAS AGUILAS;1;10;LATINA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;435097;4470681;N;
2025S001934;08/01/2025;9:20:00;CALL. RAFAEL FINAT / AVDA. LAS AGUILAS;1;10;LATINA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;435097;4470681;N;
2025S001934;08/01/2025;9:20:00;CALL. RAFAEL FINAT / AVDA. LAS AGUILAS;1;10;LATINA;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435097;4470681;N;
2025S001935;08/01/2025;9:27:00;CALL. DOCTOR JUAN JOSE LOPEZ IBOR, 2;2;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;438490;4480058;N;1
2025S001936;08/01/2025;10:30:00;AVDA. BLAS DE LEZO / AUTOV. M-45;40;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;453220;4473605;N;
2025S001936;08/01/2025;10:30:00;AVDA. BLAS DE LEZO / AUTOV. M-45;40;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;453220;4473605;N;
2025S001936;08/01/2025;10:30:00;AVDA. BLAS DE LEZO / AUTOV. M-45;40;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;453220;4473605;N;
2025S001937;08/01/2025;8:05:00;AUTOV. M-30, 32XC30;32XC30;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;443006;4481713;N;
2025S001937;08/01/2025;8:05:00;AUTOV. M-30, 32XC30;32XC30;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;443006;4481713;N;
2025S001938;08/01/2025;9:33:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;220;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443962;4475837;N;
2025S001938;08/01/2025;9:33:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;220;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443962;4475837;N;
2025S001939;08/01/2025;8:30:00;CALL. MARIA TUBAU, 16;16;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442729;4484873;N;
2025S001939;08/01/2025;8:30:00;CALL. MARIA TUBAU, 16;16;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442729;4484873;N;
2025S001940;08/01/2025;8:00:00;CALL. ROSARIO PINO, 6;6;6;TETUÁN;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;;;441394;4479278;N;
2025S001940;08/01/2025;8:00:00;CALL. ROSARIO PINO, 6;6;6;TETUÁN;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;;;441394;4479278;N;
2025S001941;08/01/2025;12:30:00;CALL. PINOS DE OSUNA, 9;9;21;BARAJAS;Choque contra obstáculo fijo;Nublado;Cuadriciclo ligero;Conductor;Desconocido;Desconocido;;;449728;4478166;N;
2025S001941;08/01/2025;12:30:00;CALL. PINOS DE OSUNA, 9;9;21;BARAJAS;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;Desconocido;Desconocido;;;449728;4478166;N;
2025S001941;08/01/2025;12:30:00;CALL. PINOS DE OSUNA, 9;9;21;BARAJAS;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;Desconocido;Desconocido;;;449728;4478166;N;
2025S001941;08/01/2025;12:30:00;CALL. PINOS DE OSUNA, 9;9;21;BARAJAS;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;Desconocido;Desconocido;;;449728;4478166;N;
2025S001942;08/01/2025;12:30:00;CALL. ATOCHA / CALL. DOCTOR CORTEZO;18;1;CENTRO;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Mujer;;;440328;4473959;N;
2025S001942;08/01/2025;12:30:00;CALL. ATOCHA / CALL. DOCTOR CORTEZO;18;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;440328;4473959;N;
2025S001943;08/01/2025;14:00:00;CALL. SOR ANGELA DE LA CRUZ, 8;8;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441277;4478958;N;
2025S001943;08/01/2025;14:00:00;CALL. SOR ANGELA DE LA CRUZ, 8;8;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;441277;4478958;N;
2025S001943;08/01/2025;14:00:00;CALL. SOR ANGELA DE LA CRUZ, 8;8;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;441277;4478958;N;1
2025S001943;08/01/2025;14:00:00;CALL. SOR ANGELA DE LA CRUZ, 8;8;6;TETUÁN;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;441277;4478958;N;
2025S001943;08/01/2025;14:00:00;CALL. SOR ANGELA DE LA CRUZ, 8;8;6;TETUÁN;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;441277;4478958;N;
2025S001944;08/01/2025;13:40:00;CALL. PATERNA, 45;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441880;4465762;;
2025S001944;08/01/2025;13:40:00;CALL. PATERNA, 45;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441880;4465762;N;
2025S001944;08/01/2025;13:40:00;CALL. PATERNA, 45;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441880;4465762;N;
2025S001945;08/01/2025;14:45:00;AUTOV. M-30, 31NC33;31NC33;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 18 a 20 años;Hombre;;;442323;4481632;N;
2025S001945;08/01/2025;14:45:00;AUTOV. M-30, 31NC33;31NC33;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 21 a 24 años;Hombre;;;442323;4481632;N;
2025S001946;08/01/2025;14:15:00;CALL. RESINA / ACCES. COLONIA MARCONI;25;17;VILLAVERDE;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440486;4465281;N;
2025S001946;08/01/2025;14:15:00;CALL. RESINA / ACCES. COLONIA MARCONI;25;17;VILLAVERDE;Alcance;Despejado;VMU eléctrico;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440486;4465281;S;
2025S001947;08/01/2025;14:58:00;CALL. LEZAMA, 10;10;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Furgoneta;Conductor;Desconocido;Desconocido;;;441570;4482478;;
2025S001947;08/01/2025;14:58:00;CALL. LEZAMA, 10;10;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;;;441570;4482478;N;
2025S001948;08/01/2025;14:25:00;CALL. EMBAJADORES / AVDA. SANTA CATALINA-ENTREVIAS;458;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442526;4468994;N;
2025S001948;08/01/2025;14:25:00;CALL. EMBAJADORES / AVDA. SANTA CATALINA-ENTREVIAS;458;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442526;4468994;N;
2025S001950;08/01/2025;15:00:00;CALL. SAN SEVERO / CALL. RIAÑO;18;21;BARAJAS;Colisión múltiple;;;Conductor;Desconocido;Desconocido;;;450746;4479230;N;
2025S001950;08/01/2025;15:00:00;CALL. SAN SEVERO / CALL. RIAÑO;18;21;BARAJAS;Colisión múltiple;;Furgoneta;Conductor;Desconocido;Desconocido;;;450746;4479230;N;
2025S001950;08/01/2025;15:00:00;CALL. SAN SEVERO / CALL. RIAÑO;18;21;BARAJAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;450746;4479230;N;
2025S001951;08/01/2025;15:07:00;AVDA. PEÑA PRIETA / CALL. EMILIO ORTUÑO;16;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443341;4472287;N;
2025S001952;08/01/2025;15:05:00;PASEO. PRADO, 18;18;1;CENTRO;Colisión fronto-lateral;Se desconoce;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441196;4473844;N;
2025S001952;08/01/2025;15:05:00;PASEO. PRADO, 18;18;1;CENTRO;Colisión fronto-lateral;Se desconoce;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441196;4473844;N;
2025S001953;08/01/2025;16:10:00;CALL. MARIA DE MOLINA, 7;7;5;CHAMARTÍN;Alcance;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;441548;4476594;N;
2025S001953;08/01/2025;16:10:00;CALL. MARIA DE MOLINA, 7;7;5;CHAMARTÍN;Alcance;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441548;4476594;N;
2025S001979;08/01/2025;17:08:00;AVDA. SAN LUIS / CALL. CERVERA;4;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;444875;4480428;N;
2025S001979;08/01/2025;17:08:00;AVDA. SAN LUIS / CALL. CERVERA;4;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;;;444875;4480428;N;
2025S001979;08/01/2025;17:08:00;AVDA. SAN LUIS / CALL. CERVERA;4;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;;;444875;4480428;N;
2025S001988;08/01/2025;15:15:00;CALL. AGUSTIN DE FOXA, 27;27;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441924;4480240;N;
2025S001988;08/01/2025;15:15:00;CALL. AGUSTIN DE FOXA, 27;27;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;441924;4480240;N;
2025S001993;08/01/2025;16:50:00;CALL. GRAVINA, 21;21;1;CENTRO;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;440895;4474907;N;
2025S001996;08/01/2025;17:20:00;CALL. BURRIANA / CALL. BRIONES;21B;21;BARAJAS;Colisión fronto-lateral;Nublado;Furgoneta;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;450194;4479452;N;
2025S001996;08/01/2025;17:20:00;CALL. BURRIANA / CALL. BRIONES;21B;21;BARAJAS;Colisión fronto-lateral;Nublado;Todo terreno;Conductor;Desconocido;Desconocido;;;450194;4479452;N;
2025S001996;08/01/2025;17:20:00;CALL. BURRIANA / CALL. BRIONES;21B;21;BARAJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;450194;4479452;N;
2025S002000;08/01/2025;18:20:00;CALL. SALVADOR ALLENDE / AVDA. PESETA;5;11;CARABANCHEL;Colisión fronto-lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;435653;4468203;N;
