num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2026S024812;21/02/2026;20:55:00;CALL. LOPEZ DE HOYOS / CALL. VELAZQUEZ;134;5;CHAMARTÍN;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;442084,57;4476722,33;N;
2026S024812;21/02/2026;20:55:00;CALL. LOPEZ DE HOYOS / CALL. VELAZQUEZ;134;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442084,57;4476722,33;N;
2026S024812;21/02/2026;20:55:00;CALL. LOPEZ DE HOYOS / CALL. VELAZQUEZ;134;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;442084,57;4476722,33;N;
2026S024814;21/02/2026;21:05:00;PLAZA. INDEPENDENCIA / CALL. ALCALA;6;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;;;441544,82;4474576,72;N;
2026S024814;21/02/2026;21:05:00;PLAZA. INDEPENDENCIA / CALL. ALCALA;6;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;441544,82;4474576,72;N;
2026S024816;21/02/2026;20:50:00;AVDA. RAFAELA YBARRA / AVDA. POBLADOS;123;12;USERA;Alcance;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;;;439517,26;4469458,78;N;
2026S024816;21/02/2026;20:50:00;AVDA. RAFAELA YBARRA / AVDA. POBLADOS;123;12;USERA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;;;439517,26;4469458,78;N;
2026S024817;21/02/2026;21:00:00;BULEV. JOSE PRAT / CALL. LADERA DE LOS ALMENDROS;5A;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446970,74;4472163,41;N;
2026S024817;21/02/2026;21:00:00;BULEV. JOSE PRAT / CALL. LADERA DE LOS ALMENDROS;5A;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;446970,74;4472163,41;N;
2026S024821;21/02/2026;20:50:00;AVDA. DEMOCRACIA / AVDA. GRAN VIA DEL ESTE;1;13;PUENTE DE VALLECAS;Otro;;Turismo;Conductor;De 50 a 54 años;Hombre;;;446974,28;4470572,72;N;
2026S024821;21/02/2026;20:50:00;AVDA. DEMOCRACIA / AVDA. GRAN VIA DEL ESTE;1;13;PUENTE DE VALLECAS;Otro;;Turismo;Pasajero;De 45 a 49 años;Hombre;;;446974,28;4470572,72;N;
2026S024822;21/02/2026;19:22:00;CALL. JORGE JUAN, 129;129;4;SALAMANCA;Atropello a persona;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;443172,19;4474940,98;N;
2026S024822;21/02/2026;19:22:00;CALL. JORGE JUAN, 129;129;4;SALAMANCA;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443172,19;4474940,98;N;
2026S024823;21/02/2026;21:30:00;CALL. GENERAL ORAA, 84;84;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442612,90;4476352,11;N;
2026S024823;21/02/2026;21:30:00;CALL. GENERAL ORAA, 84;84;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442612,90;4476352,11;N;
2026S024827;21/02/2026;21:30:00;CALL. ALCALA / CALL. CLAUDIO COELLO;73;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441722,06;4474642,87;N;
2026S024827;21/02/2026;21:30:00;CALL. ALCALA / CALL. CLAUDIO COELLO;73;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441722,06;4474642,87;N;
2026S024829;21/02/2026;21:10:00;CALL. GARCIA LLAMAS / CALL. JOSE SERRANO;1;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;443209,49;4470831,69;N;
2026S024829;21/02/2026;21:10:00;CALL. GARCIA LLAMAS / CALL. JOSE SERRANO;1;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443209,49;4470831,69;N;
2026S024831;21/02/2026;22:15:00;AVDA. POBLADOS, 58;58;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;435221,67;4470853,52;N;
2026S024831;21/02/2026;22:15:00;AVDA. POBLADOS, 58;58;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;435221,67;4470853,52;N;
2026S024833;21/02/2026;21:35:00;CALL. RAMON PEREZ DE AYALA / CALL. MARUJA GARCIA ROMERO;42;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;444531,49;4472412,64;N;
2026S024833;21/02/2026;21:35:00;CALL. RAMON PEREZ DE AYALA / CALL. MARUJA GARCIA ROMERO;42;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444531,49;4472412,64;N;
2026S024834;21/02/2026;22:30:00;PASEO. SANTA MARIA DE LA CABEZA, 74;74;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;440522,41;4472320,46;S;
2026S024834;21/02/2026;22:30:00;PASEO. SANTA MARIA DE LA CABEZA, 74;74;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;440522,41;4472320,46;N;
2026S024837;21/02/2026;21:30:00;CALL. ANDRES MELLADO, 28;28;7;CHAMBERÍ;Colisión frontal;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;439401,13;4476068,35;N;
2026S024837;21/02/2026;21:30:00;CALL. ANDRES MELLADO, 28;28;7;CHAMBERÍ;Colisión frontal;Despejado;Turismo;Conductor;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439401,13;4476068,35;N;
2026S024838;21/02/2026;23:30:00;AVDA. ALFONSO XIII, 23;23;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;443392,58;4478072,11;N;
2026S024838;21/02/2026;23:30:00;AVDA. ALFONSO XIII, 23;23;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;443392,58;4478072,11;N;
2026S024838;21/02/2026;23:30:00;AVDA. ALFONSO XIII, 23;23;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;443392,58;4478072,11;N;
2026S024848;21/02/2026;23:20:00;CUSTA. SAN VICENTE / GTA. SAN VICENTE;44;9;MONCLOA-ARAVACA;Otro;;Turismo;Conductor;De 35 a 39 años;Hombre;;;438932,47;4474631,57;N;
2026S024848;21/02/2026;23:20:00;CUSTA. SAN VICENTE / GTA. SAN VICENTE;44;9;MONCLOA-ARAVACA;Otro;;Turismo;Pasajero;De 25 a 29 años;Mujer;;;438932,47;4474631,57;N;
2026S024851;21/02/2026;22:00:00;CALL. BONETILLO / PLAZA. COMANDANTE LAS MORENAS;1;1;CENTRO;Alcance;;Turismo;Conductor;De 35 a 39 años;Hombre;;;439881,12;4474214,36;N;
2026S024851;21/02/2026;22:00:00;CALL. BONETILLO / PLAZA. COMANDANTE LAS MORENAS;1;1;CENTRO;Alcance;;Turismo;Conductor;De 40 a 44 años;Hombre;;;439881,12;4474214,36;N;
2026S024889;22/02/2026;0:00:00;CALL. MANUEL CHAVES NOGALES / CTRA. ESTACION DE HORTALEZA;13;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;444551,01;4480914,05;N;
2026S024889;22/02/2026;0:00:00;CALL. MANUEL CHAVES NOGALES / CTRA. ESTACION DE HORTALEZA;13;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;444551,01;4480914,05;N;
2026S024911;21/02/2026;23:50:00;AVDA. FILIPINAS / CALL. GALILEO;7;7;CHAMBERÍ;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;439807,74;4476863,03;N;
2026S024911;21/02/2026;23:50:00;AVDA. FILIPINAS / CALL. GALILEO;7;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439807,74;4476863,03;N;
2026S024911;21/02/2026;23:50:00;AVDA. FILIPINAS / CALL. GALILEO;7;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;439807,74;4476863,03;N;
2026S024911;21/02/2026;23:50:00;AVDA. FILIPINAS / CALL. GALILEO;7;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;439807,74;4476863,03;N;
2026S024922;22/02/2026;1:40:00;AUTOV. M-30, 09VT90;09VT90;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;;;443215,38;4472246,08;N;
2026S024922;22/02/2026;1:40:00;AUTOV. M-30, 09VT90;09VT90;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;443215,38;4472246,08;N;
2026S024922;22/02/2026;1:40:00;AUTOV. M-30, 09VT90;09VT90;3;RETIRO;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;;;443215,38;4472246,08;N;
2026S024933;22/02/2026;1:45:00;POLIG. ALUCHE-AVENIDA DE LOS POBLADOS, 0;0;10;LATINA;Otro;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;435740,62;4470315,33;N;
2026S024936;21/02/2026;23:55:00;CALL. MONTE OLIVETI, 19;19;13;PUENTE DE VALLECAS;Colisión fronto-lateral;;Turismo;Conductor;De 21 a 24 años;Hombre;;;443372,34;4472149,15;N;
2026S024936;21/02/2026;23:55:00;CALL. MONTE OLIVETI, 19;19;13;PUENTE DE VALLECAS;Colisión fronto-lateral;;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;443372,34;4472149,15;N;
2026S024936;21/02/2026;23:55:00;CALL. MONTE OLIVETI, 19;19;13;PUENTE DE VALLECAS;Colisión fronto-lateral;;Turismo;Pasajero;De 35 a 39 años;Hombre;;;443372,34;4472149,15;N;
2026S024951;22/02/2026;1:48:00;CALL. PRINCESA, 89;89;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;;Autobús;Conductor;Desconocido;Desconocido;;;439030,44;4476160,06;N;
2026S024973;21/02/2026;23:15:00;CALL. PIRRA / CTRA. ACCESO A LA ESTACION DE O'DONNELL;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;449674,02;4477445,80;N;
2026S024973;21/02/2026;23:15:00;CALL. PIRRA / CTRA. ACCESO A LA ESTACION DE O'DONNELL;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;449674,02;4477445,80;S;
2026S024973;21/02/2026;23:15:00;CALL. PIRRA / CTRA. ACCESO A LA ESTACION DE O'DONNELL;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;449674,02;4477445,80;N;
2026S024998;22/02/2026;3:34:00;CALL. CHANTADA / AVDA. BETANZOS;21;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;439627,76;4480528,42;S;
2026S024998;22/02/2026;3:34:00;CALL. CHANTADA / AVDA. BETANZOS;21;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;;;439627,76;4480528,42;N;
2026S025005;22/02/2026;5:00:00;AUTOV. M-30, 25NC00;25NC00;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;436376,11;4480322,24;N;
2026S025005;22/02/2026;5:00:00;AUTOV. M-30, 25NC00;25NC00;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;436376,11;4480322,24;N;
2026S025010;22/02/2026;5:30:00;CALL. MAQUEDA, 134;134;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;435315,02;4471102,52;N;
2026S025010;22/02/2026;5:30:00;CALL. MAQUEDA, 134;134;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;435315,02;4471102,52;N;
2026S025011;22/02/2026;4:57:00;AVDA. ANDALUCIA, 22;22;12;USERA;Colisión frontal;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441017,07;4469232,50;S;
2026S025011;22/02/2026;4:57:00;AVDA. ANDALUCIA, 22;22;12;USERA;Colisión frontal;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441017,07;4469232,50;S;
2026S025011;22/02/2026;4:57:00;AVDA. ANDALUCIA, 22;22;12;USERA;Colisión frontal;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441017,07;4469232,50;N;
2026S025011;22/02/2026;4:57:00;AVDA. ANDALUCIA, 22;22;12;USERA;Colisión frontal;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441017,07;4469232,50;N;
2026S025013;22/02/2026;6:10:00;CALL. ALONSO CANO / CALL. JOSE ABASCAL;33;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;;;440802,78;4476652,13;N;
2026S025013;22/02/2026;6:10:00;CALL. ALONSO CANO / CALL. JOSE ABASCAL;33;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;440802,78;4476652,13;N;
2026S025025;22/02/2026;3:45:00;CALL. ORENSE, 35;35;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;;;441083,02;4478337,58;N;
2026S025025;22/02/2026;3:45:00;CALL. ORENSE, 35;35;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441083,02;4478337,58;N;
2026S025025;22/02/2026;3:45:00;CALL. ORENSE, 35;35;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;;;441083,02;4478337,58;N;
2026S025025;22/02/2026;3:45:00;CALL. ORENSE, 35;35;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441083,02;4478337,58;N;
2026S025025;22/02/2026;3:45:00;CALL. ORENSE, 35;35;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441083,02;4478337,58;N;
2026S025027;22/02/2026;6:20:00;AUTOV. M-30, 26NC08;26NC08;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;;;437029,05;4480670,68;N;
2026S025051;22/02/2026;7:15:00;CALL. SANTA FLORENCIA, 1;1;17;VILLAVERDE;Colisión frontal;;Camión rígido;Conductor;Desconocido;Desconocido;;;441318,16;4466778,26;N;
2026S025051;22/02/2026;7:15:00;CALL. SANTA FLORENCIA, 1;1;17;VILLAVERDE;Colisión frontal;;Todo terreno;Conductor;Desconocido;Desconocido;;;441318,16;4466778,26;N;
2026S025051;22/02/2026;7:15:00;CALL. SANTA FLORENCIA, 1;1;17;VILLAVERDE;Colisión frontal;;Turismo;Conductor;Desconocido;Desconocido;;;441318,16;4466778,26;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025065;21/02/2026;13:35:00;AUTOV. A-2, +00500E;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;14;Sin asistencia sanitaria;444310,85;4477472,35;N;
2026S025075;22/02/2026;7:20:00;CALL. JARDINES DE ARANJUEZ / FAROLA 6;1;21;BARAJAS;Colisión frontal;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;448904,99;4478302,07;N;
2026S025075;22/02/2026;7:20:00;CALL. JARDINES DE ARANJUEZ / FAROLA 6;1;21;BARAJAS;Colisión frontal;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;448904,99;4478302,07;S;1
2026S025130;21/02/2026;13:10:00;AUTOV. A-6, KM 5600 DE SALIDA DE MADRID;+01500S;9;MONCLOA-ARAVACA;Otro;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;437736,05;4477595,86;N;
2026S025135;22/02/2026;10:10:00;PASEO. CASTELLANA, 278;278;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441815,41;4480763,44;N;
2026S025135;22/02/2026;10:10:00;PASEO. CASTELLANA, 278;278;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;441815,41;4480763,44;N;
2026S025141;22/02/2026;11:00:00;AVDA. ARCENTALES / AUTOV. M-40;61;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;449337,59;4475710,86;N;
2026S025141;22/02/2026;11:00:00;AVDA. ARCENTALES / AUTOV. M-40;61;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;;;449337,59;4475710,86;N;
2026S025148;22/02/2026;11:04:00;AVDA. RAFAEL ALBERTI, 8;8;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;445806,71;4471229,95;N;
2026S025148;22/02/2026;11:04:00;AVDA. RAFAEL ALBERTI, 8;8;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Motocicleta > 125cc;Peatón;Más de 74 años;Mujer;2;Ingreso inferior o igual a 24 horas;445806,71;4471229,95;N;
2026S025157;22/02/2026;11:42:00;AUTOV. M-30,  CALZADA INTERIOR. LATERAL P.K. 8.990;08NL99;3;RETIRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;3;Ingreso superior a 24 horas;443547,55;4473157,77;N;
2026S025157;22/02/2026;11:42:00;AUTOV. M-30,  CALZADA INTERIOR. LATERAL P.K. 8.990;08NL99;3;RETIRO;Alcance;Despejado;Motocicleta hasta 125cc;Pasajero;De 6 a 9 años;Mujer;2;Ingreso inferior o igual a 24 horas;443547,55;4473157,77;N;
2026S025157;22/02/2026;11:42:00;AUTOV. M-30,  CALZADA INTERIOR. LATERAL P.K. 8.990;08NL99;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443547,55;4473157,77;N;
2026S025157;22/02/2026;11:42:00;AUTOV. M-30,  CALZADA INTERIOR. LATERAL P.K. 8.990;08NL99;3;RETIRO;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443547,55;4473157,77;N;
2026S025158;22/02/2026;11:45:00;CALL. SAN JENARO / CALL. DOCTOR MARTIN AREVALO;3;17;VILLAVERDE;Caída;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440323,72;4466463,65;N;
2026S025159;22/02/2026;11:20:00;AUTOV. M-30, 06XL80;06XL80;15;CIUDAD LINEAL;Vuelco;Despejado;Turismo;Conductor;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;444020,95;4475382,82;N;
2026S025160;22/02/2026;11:30:00;CALL. ALCALA / CALL. JOSE MARIA DE CASTRO;333;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;444987,80;4476028,16;N;
2026S025160;22/02/2026;11:30:00;CALL. ALCALA / CALL. JOSE MARIA DE CASTRO;333;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;;;444987,80;4476028,16;N;
2026S025161;22/02/2026;11:40:00;CALL. DOCTOR TOLOSA LATOUR, 3;3;12;USERA;Otro;Despejado;Todo terreno;Conductor;De 50 a 54 años;Mujer;;;440472,77;4469891,22;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;De 50 a 54 años;Mujer;;;445735,63;4470855,08;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;445735,63;4470855,08;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;445735,63;4470855,08;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;445735,63;4470855,08;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;445735,63;4470855,08;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;445735,63;4470855,08;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;445735,63;4470855,08;N;
2026S025162;22/02/2026;11:40:00;AVDA. ALBUFERA, 270;270;13;PUENTE DE VALLECAS;Colisión múltiple;;Turismo;Conductor;Desconocido;Desconocido;;;445735,63;4470855,08;N;
2026S025163;22/02/2026;12:10:00;AVDA. PIO XII, 11;11;5;CHAMARTÍN;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442661,46;4479211,17;N;
2026S025163;22/02/2026;12:10:00;AVDA. PIO XII, 11;11;5;CHAMARTÍN;Atropello a persona;Despejado;Turismo;Peatón;Más de 74 años;Mujer;2;Ingreso inferior o igual a 24 horas;442661,46;4479211,17;N;
2026S025164;22/02/2026;11:40:00;CALL. CERRO DE LA CARRASQUETA / CALL. RISCOS DE POLANCO;70;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438747,85;4481983,74;N;
